value,anomaly_score,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
21.52030684,0.5,0,0,0,0
20.16589131,0.5,0,0,0,0
21.62455035,0.5,0,0,0,0
18.16067126,0.5,0,0,0,0
19.59006301,0.5,0,0,0,0
21.79122007,0.5,0,0,0,0
18.99860037,0.5,0,0,0,0
21.76614498,0.5,0,0,0,0
21.81560984,0.5,0,0,0,0
21.52856926,0.5,0,0,0,0
20.25467218,0.5,0,0,0,0
20.5877578,0.5,0,0,0,0
21.47846799,0.5,0,0,0,0
21.10358833,0.5,0,0,0,0
20.5203754,0.5,0,0,0,0
21.92903763,0.5,0,0,0,0
20.74270655,0.5,0,0,0,0
21.90192797,0.5,0,0,0,0
18.2295539,0.5,0,0,0,0
18.55584148,0.5,0,0,0,0
19.80583538,0.5,0,0,0,0
19.53951784,0.5,0,0,0,0
21.13093937,0.5,0,0,0,0
18.64245611,0.5,0,0,0,0
21.90438072,0.5,0,0,0,0
19.2602635,0.5,0,0,0,0
19.71569483,0.5,0,0,0,0
19.09898013,0.5,0,0,0,0
20.31745447,0.5,0,0,0,0
18.2345148,0.5,0,0,0,0
18.59871002,0.5,0,0,0,0
20.98319081,0.5,0,0,0,0
18.74600233,0.5,0,0,0,0
18.94205781,0.5,0,0,0,0
21.17192894,0.5,0,0,0,0
18.37320471,0.5,0,0,0,0
19.74989529,0.5,0,0,0,0
18.09225355,0.5,0,0,0,0
19.3872296,0.5,0,0,0,0
20.79592561,0.5,0,0,0,0
18.36041312,0.5,0,0,0,0
21.55333851,0.5,0,0,0,0
21.63799617,0.5,0,0,0,0
18.4199615,0.5,0,0,0,0
21.96292975,0.5,0,0,0,0
19.19011821,0.5,0,0,0,0
18.33640668,0.5,0,0,0,0
18.02026846,0.5,0,0,0,0
19.63409158,0.5,0,0,0,0
20.51923994,0.5,0,0,0,0
19.328717,0.5,0,0,0,0
21.34686946,0.5,0,0,0,0
20.8664251,0.5,0,0,0,0
19.40064613,0.5,0,0,0,0
20.93723867,0.5,0,0,0,0
21.76195095,0.5,0,0,0,0
18.37238399,0.5,0,0,0,0
19.22441584,0.5,0,0,0,0
19.85330376,0.5,0,0,0,0
19.99196051,0.5,0,0,0,0
20.16878258,0.5,0,0,0,0
19.20250763,0.5,0,0,0,0
20.66903858,0.5,0,0,0,0
20.58033801,0.5,0,0,0,0
20.31128603,0.5,0,0,0,0
18.45504689,0.5,0,0,0,0
19.90787156,0.5,0,0,0,0
19.42490755,0.5,0,0,0,0
19.96415388,0.5,0,0,0,0
21.68746574,0.5,0,0,0,0
19.92212537,0.5,0,0,0,0
18.05592317,0.5,0,0,0,0
19.75534695,0.5,0,0,0,0
21.28259272,0.5,0,0,0,0
21.12024369,0.5,0,0,0,0
20.05356029,0.5,0,0,0,0
18.99907605,0.5,0,0,0,0
19.86035465,0.5,0,0,0,0
20.25480888,0.5,0,0,0,0
21.99948575,0.5,0,0,0,0
20.57671236,0.5,0,0,0,0
20.77705972,0.5,0,0,0,0
19.96581657,0.5,0,0,0,0
19.4179582,0.5,0,0,0,0
21.25181193,0.5,0,0,0,0
19.9797293,0.5,0,0,0,0
21.97876052,0.5,0,0,0,0
19.8284823,0.5,0,0,0,0
18.27200113,0.5,0,0,0,0
20.73031255,0.5,0,0,0,0
61.83432373,0.5,0,0,0,0
64.60682172,0.5,0,0,0,0
66.01084024,0.5,0,0,0,0
71.25697676,0.5,0,0,0,0
67.9216086,0.5,0,0,0,0
61.58958467,0.5,0,0,0,0
69.58915798,0.5,0,0,0,0
66.79553283,0.5,0,0,0,0
73.73694934,0.5,0,0,0,0
67.99404743,0.5,0,0,0,0
70.84206198,0.5,0,0,0,0
64.1766115,0.5,0,0,0,0
81.65030972,0.5,0,0,0,0
81.02922642,0.5,0,0,0,0
83.87134812,0.5,0,0,0,0
70.36491188,0.5,0,0,0,0
76.78521083,0.5,0,0,0,0
80.38049185,0.5,0,0,0,0
71.31694373,0.5,0,0,0,0
76.21257512,0.5,0,0,0,0
84.46211528,0.5,0,0,0,0
76.6057033,0.5,0,0,0,0
85.13348224,0.5,0,0,0,0
70.72214223,0.5,0,0,0,0
82.98436476,0.5,0,0,0,0
80.80848222,0.5,0,0,0,0
79.52858303,0.5,0,0,0,0
87.00835707,0.5,0,0,0,0
73.62995997,0.5,0,0,0,0
85.81796733,0.5,0,0,0,0
82.5614875,0.5,0,0,0,0
75.68707355,0.5,0,0,0,0
85.90814609,0.5,0,0,0,0
78.39550637,0.5,0,0,0,0
84.51747143,0.5,0,0,0,0
77.75205597,0.5,0,0,0,0
85.51215537,0.5,0,0,0,0
82.08744262,0.5,0,0,0,0
74.16763804,0.5,0,0,0,0
82.29573708,0.5,0,0,0,0
74.97144238,0.5,0,0,0,0
78.49645313,0.5,0,0,0,0
74.63505967,0.5,0,0,0,0
72.26543514,0.5,0,0,0,0
75.29971641,0.5,0,0,0,0
80.48525404,0.5,0,0,0,0
79.60932951,0.5,0,0,0,0
79.92792478,0.5,0,0,0,0
75.94475894,0.5,0,0,0,0
82.94266819,0.5,0,0,0,0
83.24822822,0.5,0,0,0,0
77.70883061,0.5,0,0,0,0
86.07805772,0.5,0,0,0,0
82.28461842,0.5,0,0,0,0
83.38861033,0.5,0,0,0,0
76.4190937,0.5,0,0,0,0
71.99250381,0.5,0,0,0,0
85.82540675,0.5,0,0,0,0
85.13835204,0.5,0,0,0,0
73.95331715,0.5,0,0,0,0
77.98193885,0.5,0,0,0,0
82.57746503,0.5,0,0,0,0
82.42981689,0.5,0,0,0,0
85.76148861,0.5,0,0,0,0
74.24072686,0.5,0,0,0,0
78.87524977,0.5,0,0,0,0
73.55206002,0.5,0,0,0,0
78.22976877,0.5,0,0,0,0
72.23825153,0.5,0,0,0,0
86.36822317,0.5,0,0,0,0
80.42884318,0.5,0,0,0,0
85.59272752,0.5,0,0,0,0
72.95777481,0.5,0,0,0,0
75.63860363,0.5,0,0,0,0
76.14934888,0.5,0,0,0,0
78.18631332,0.5,0,0,0,0
84.84504744,0.5,0,0,0,0
78.1841754,0.5,0,0,0,0
75.27373384,0.5,0,0,0,0
73.03914298,0.5,0,0,0,0
73.27116456,0.5,0,0,0,0
84.15994735,0.5,0,0,0,0
79.11608833,0.5,0,0,0,0
83.61809521,0.5,0,0,0,0
82.91643475,0.5,0,0,0,0
74.16565699,0.5,0,0,0,0
74.28606432,0.5,0,0,0,0
84.0853108,0.5,0,0,0,0
83.5401323,0.5,0,0,0,0
78.04834242,0.5,0,0,0,0
73.23861559,0.5,0,0,0,0
72.19342974,0.5,0,0,0,0
76.6103641,0.5,0,0,0,0
72.14741785,0.5,0,0,0,0
75.68101663,0.5,0,0,0,0
78.71186072,0.5,0,0,0,0
73.94262385,0.5,0,0,0,0
73.66841584,0.5,0,0,0,0
86.34296582,0.5,0,0,0,0
81.36748922,0.5,0,0,0,0
86.9512576,0.5,0,0,0,0
77.53318885,0.5,0,0,0,0
82.83428719,0.5,0,0,0,0
75.27503789,0.5,0,0,0,0
81.89341363,0.5,0,0,0,0
74.07334324,0.5,0,0,0,0
72.03326257,0.5,0,0,0,0
86.90447545,0.5,0,0,0,0
32.3513178,0.5,0,0,0,0
34.73241357,0.5,0,0,0,0
30.93651581,0.5,0,0,0,0
30.89782491,0.5,0,0,0,0
31.36418599,0.5,0,0,0,0
33.3186559,0.5,0,0,0,0
32.42116903,0.5,0,0,0,0
34.72226474,0.5,0,0,0,0
28.96281621,0.5,0,0,0,0
33.3324476,0.5,0,0,0,0
30.91409128,0.5,0,0,0,0
29.95348962,0.5,0,0,0,0
22.44657116,0.5,0,0,0,0
22.42268452,0.5,0,0,0,0
20.77380827,0.5,0,0,0,0
21.06449318,0.5,0,0,0,0
21.98857649,0.5,0,0,0,0
21.99147392,0.5,0,0,0,0
21.58265928,0.5,0,0,0,0
20.82548114,0.5,0,0,0,0
20.17959298,0.5,0,0,0,0
24.50665174,0.5,0,0,0,0
24.38687521,0.5,0,0,0,0
22.32675247,0.5,0,0,0,0
22.50773171,0.5,0,0,0,0
21.19128788,0.5,0,0,0,0
18.71404025,0.5,0,0,0,0
18.91417352,0.5,0,0,0,0
22.18438975,0.5,0,0,0,0
21.01269357,0.5,0,0,0,0
21.88567987,0.5,0,0,0,0
22.11131222,0.5,0,0,0,0
20.26677024,0.5,0,0,0,0
18.63076207,0.5,0,0,0,0
19.20319608,0.5,0,0,0,0
18.70467847,0.5,0,0,0,0
18.84498314,0.5,0,0,0,0
19.73641389,0.5,0,0,0,0
18.56145658,0.5,0,0,0,0
18.75653422,0.5,0,0,0,0
19.87824686,0.5,0,0,0,0
19.45361504,0.5,0,0,0,0
19.96601148,0.5,0,0,0,0
19.81132817,0.5,0,0,0,0
20.67668603,0.5,0,0,0,0
21.85315218,0.5,0,0,0,0
18.5199283,0.5,0,0,0,0
18.48534635,0.5,0,0,0,0
21.43177921,0.5,0,0,0,0
20.04481137,0.5,0,0,0,0
21.08584308,0.5,0,0,0,0
18.87979483,0.5,0,0,0,0
21.33591311,0.5,0,0,0,0
21.71621406,0.5,0,0,0,0
20.56165231,0.5,0,0,0,0
18.44120265,0.5,0,0,0,0
21.60189718,0.5,0,0,0,0
21.19027405,0.5,0,0,0,0
21.02367447,0.5,0,0,0,0
18.16433378,0.5,0,0,0,0
21.1999197,0.5,0,0,0,0
18.55536599,0.5,0,0,0,0
18.8931715,0.5,0,0,0,0
20.31243858,0.5,0,0,0,0
19.0635826,0.5,0,0,0,0
20.64935674,0.5,0,0,0,0
20.43620479,0.5,0,0,0,0
18.43613745,0.5,0,0,0,0
20.62801814,0.5,0,0,0,0
21.69998523,0.5,0,0,0,0
18.64801935,0.5,0,0,0,0
20.39216263,0.5,0,0,0,0
19.36746149,0.5,0,0,0,0
19.83844669,0.5,0,0,0,0
19.14800072,0.5,0,0,0,0
19.41652255,0.5,0,0,0,0
18.11564729,0.5,0,0,0,0
21.92620695,0.5,0,0,0,0
20.49919969,0.5,0,0,0,0
20.00282236,0.5,0,0,0,0
19.5348614,0.5,0,0,0,0
20.15749824,0.5,0,0,0,0
19.52042399,0.5,0,0,0,0
19.43963171,0.5,0,0,0,0
19.85578617,0.5,0,0,0,0
19.10393213,0.5,0,0,0,0
18.7201996,0.5,0,0,0,0
20.22642359,0.5,0,0,0,0
21.37106174,0.5,0,0,0,0
18.61131271,0.5,0,0,0,0
18.13093736,0.5,0,0,0,0
18.98724698,0.5,0,0,0,0
21.91888257,0.5,0,0,0,0
21.3150323,0.5,0,0,0,0
20.38346421,0.5,0,0,0,0
21.71699566,0.5,0,0,0,0
19.78111647,0.5,0,0,0,0
21.93312241,0.5,0,0,0,0
19.18520818,0.5,0,0,0,0
18.961223,0.5,0,0,0,0
20.5521928,0.5,0,0,0,0
19.51261587,0.5,0,0,0,0
20.50546217,0.5,0,0,0,0
19.21998207,0.5,0,0,0,0
20.47167303,0.5,0,0,0,0
19.10298504,0.5,0,0,0,0
18.20388828,0.5,0,0,0,0
21.64854361,0.5,0,0,0,0
21.53282081,0.5,0,0,0,0
21.8831926,0.5,0,0,0,0
20.8661087,0.5,0,0,0,0
20.73088471,0.5,0,0,0,0
20.23601228,0.5,0,0,0,0
18.50376967,0.5,0,0,0,0
18.75694124,0.5,0,0,0,0
19.15787875,0.5,0,0,0,0
21.56062545,0.5,0,0,0,0
18.6918781,0.5,0,0,0,0
21.6914927,0.5,0,0,0,0
20.09114293,0.5,0,0,0,0
20.86227854,0.5,0,0,0,0
18.44097795,0.5,0,0,0,0
19.0761342,0.5,0,0,0,0
21.83407443,0.5,0,0,0,0
19.06459979,0.5,0,0,0,0
19.18608688,0.5,0,0,0,0
18.79038954,0.5,0,0,0,0
18.51629466,0.5,0,0,0,0
18.93303057,0.5,0,0,0,0
20.56930757,0.5,0,0,0,0
19.82147093,0.5,0,0,0,0
20.21502335,0.5,0,0,0,0
18.48945932,0.5,0,0,0,0
21.20846579,0.5,0,0,0,0
21.1363788,0.5,0,0,0,0
18.08635964,0.5,0,0,0,0
19.53406038,0.5,0,0,0,0
18.27508241,0.5,0,0,0,0
21.16842312,0.5,0,0,0,0
20.94907873,0.5,0,0,0,0
21.60795238,0.5,0,0,0,0
18.94561584,0.5,0,0,0,0
19.82518353,0.5,0,0,0,0
18.73795151,0.5,0,0,0,0
19.48493974,0.5,0,0,0,0
20.08897301,0.5,0,0,0,0
18.21332316,0.5,0,0,0,0
20.85948164,0.5,0,0,0,0
20.17317344,0.5,0,0,0,0
21.31583607,0.5,0,0,0,0
19.087122,0.5,0,0,0,0
21.61328442,0.5,0,0,0,0
21.99477701,0.5,0,0,0,0
21.67719375,0.5,0,0,0,0
21.1115699,0.5,0,0,0,0
21.24947521,0.5,0,0,0,0
20.29497697,0.5,0,0,0,0
18.76061545,0.5,0,0,0,0
20.70816274,0.5,0,0,0,0
20.85101201,0.5,0,0,0,0
21.94154056,0.5,0,0,0,0
20.16520527,0.5,0,0,0,0
19.08547606,0.5,0,0,0,0
20.73469009,0.5,0,0,0,0
21.91750328,0.5,0,0,0,0
18.70885563,0.5,0,0,0,0
19.30399167,0.5,0,0,0,0
20.16752382,0.5,0,0,0,0
18.68085854,0.5,0,0,0,0
18.08888256,0.5,0,0,0,0
19.34793249,0.5,0,0,0,0
21.46148321,0.5,0,0,0,0
18.1738736,0.5,0,0,0,0
19.71571624,0.5,0,0,0,0
21.04880309,0.5,0,0,0,0
21.81273039,0.5,0,0,0,0
21.9419016,0.5,0,0,0,0
19.68787752,0.5,0,0,0,0
21.80153718,0.5,0,0,0,0
18.14167589,0.5,0,0,0,0
71.34447036,0.5,0,0,0,0
69.94134607,0.5,0,0,0,0
64.59349726,0.5,0,0,0,0
68.09953161,0.5,0,0,0,0
62.96193083,0.5,0,0,0,0
73.05372125,0.5,0,0,0,0
66.06741396,0.5,0,0,0,0
69.7142048,0.5,0,0,0,0
63.35935749,0.5,0,0,0,0
64.00384189,0.5,0,0,0,0
74.69060664,0.5,0,0,0,0
71.44197496,0.5,0,0,0,0
84.76980342,0.5,0,0,0,0
74.43161008,0.5,0,0,0,0
72.39401585,0.5,0,0,0,0
77.64762255,0.5,0,0,0,0
77.51725174,0.5,0,0,0,0
72.55516989,0.5,0,0,0,0
81.21956772,0.5,0,0,0,0
75.45478733,0.5,0,0,0,0
72.73238838,0.5,0,0,0,0
74.99238228,0.5,0,0,0,0
78.58798302,0.5,0,0,0,0
81.11482887,0.5,0,0,0,0
79.23199265,0.5,0,0,0,0
79.92706272,0.5,0,0,0,0
73.77779617,0.5,0,0,0,0
86.11524447,0.5,0,0,0,0
86.33842964,0.5,0,0,0,0
82.43721649,0.5,0,0,0,0
71.84840993,0.5,0,0,0,0
80.10962833,0.5,0,0,0,0
81.57509853,0.5,0,0,0,0
87.38698076,0.5,0,0,0,0
87.40944886,0.5,0,0,0,0
85.20744909,0.5,0,0,0,0
72.93367032,0.5,0,0,0,0
87.14771935,0.5,0,0,0,0
81.70441686,0.5,0,0,0,0
84.7124113,0.5,0,0,0,0
78.42086749,0.5,0,0,0,0
77.02217389,0.5,0,0,0,0
79.31661204,0.5,0,0,0,0
74.26077222,0.5,0,0,0,0
77.61980255,0.5,0,0,0,0
85.61901374,0.5,0,0,0,0
72.52007913,0.5,0,0,0,0
74.32475189,0.5,0,0,0,0
73.98409811,0.5,0,0,0,0
78.43038087,0.5,0,0,0,0
87.93068198,0.5,0,0,0,0
74.75578119,0.5,0,0,0,0
74.30988374,0.5,0,0,0,0
86.62009786,0.5,0,0,0,0
86.0921412,0.5,0,0,0,0
72.49844212,0.5,0,0,0,0
84.00712881,0.5,0,0,0,0
82.46765424,0.5,0,0,0,0
84.26362483,0.5,0,0,0,0
79.89286039,0.5,0,0,0,0
87.85785012,0.5,0,0,0,0
72.69806262,0.5,0,0,0,0
75.74630939,0.5,0,0,0,0
78.34097524,0.5,0,0,0,0
79.19264564,0.5,0,0,0,0
86.73771483,0.5,0,0,0,0
80.95618374,0.5,0,0,0,0
72.71828528,0.5,0,0,0,0
78.52203818,0.5,0,0,0,0
78.66007073,0.5,0,0,0,0
87.44365752,0.5,0,0,0,0
81.58323727,0.5,0,0,0,0
82.1696283,0.5,0,0,0,0
83.41124774,0.5,0,0,0,0
84.31981957,0.5,0,0,0,0
82.16002838,0.5,0,0,0,0
75.79438199,0.5,0,0,0,0
85.98390918,0.5,0,0,0,0
83.71311315,0.5,0,0,0,0
83.86912261,0.5,0,0,0,0
87.94406356,0.5,0,0,0,0
84.83961009,0.5,0,0,0,0
85.26560389,0.5,0,0,0,0
87.22165092,0.5,0,0,0,0
74.41800111,0.5,0,0,0,0
79.96348449,0.5,0,0,0,0
81.2889163,0.5,0,0,0,0
77.26826331,0.5,1,-1,-2,-1
85.43028948,0.5,1,0,0,0
84.19855228,0.5,1,0,0,0
83.53396881,0.5,1,0,0,0
87.95422216,0.5,1,0,0,0
76.14995577,0.5,1,0,0,0
83.76715519,0.5,1,0,0,0
80.82231642,0.5,1,0,0,0
77.00767906,0.5,1,0,0,0
74.5693613,0.5,1,0,0,0
86.33410824,0.5,1,0,0,0
81.52725642,0.5,1,0,0,0
85.19890869,0.5,1,0,0,0
80.72548875,0.5,1,0,0,0
75.51960429,0.5,1,0,0,0
77.40075129,0.5,1,0,0,0
78.10459149,0.5,1,0,0,0
87.56692337,0.5,1,0,0,0
72.09010477,0.5,1,0,0,0
87.77062266,0.5,1,0,0,0
87.68735249,0.5,1,0,0,0
35.17535831,0.5,1,0,0,0
31.85015823,0.5,1,0,0,0
34.96837069,0.5,1,0,0,0
31.33182875,0.5,1,0,0,0
28.96827886,0.5,1,0,0,0
30.23581619,0.5,1,0,0,0
34.84988928,0.5,1,0,0,0
28.88808849,0.5,1,0,0,0
32.29435627,0.5,1,0,0,0
29.28384455,0.5,1,0,0,0
30.63293222,0.5,1,0,0,0
29.36378861,0.5,1,0,0,0
24.01068691,0.5,1,0,0,0
22.80799553,0.5,1,0,0,0
24.20143564,0.5,1,0,0,0
23.24382106,0.5,1,0,0,0
24.51020916,0.5,1,0,0,0
22.44425066,0.5,1,0,0,0
23.02142214,0.5,1,0,0,0
22.74186227,0.5,1,0,0,0
22.3294855,0.5,1,0,0,0
23.94989664,0.5,1,0,0,0
23.04747134,0.5,1,0,0,0
23.74987764,0.5,1,0,0,0
21.65294642,0.5,1,0,0,0
19.21452075,0.5,1,0,0,0
21.09506958,0.5,1,0,0,0
19.24975806,0.5,1,0,0,0
20.82128043,0.5,1,0,0,0
21.20677221,0.5,1,0,0,0
22.51667458,0.5,1,0,0,0
18.55709972,0.5,1,0,0,0
18.80572862,0.5,1,0,0,0
18.74750112,0.5,1,0,0,0
20.06368759,0.5,1,0,0,0
21.79722567,0.5,1,0,0,0
21.47883116,0.5,1,0,0,0
21.04846834,0.5,1,0,0,0
21.69113298,0.5,1,0,0,0
19.38403864,0.5,1,0,0,0
18.4407111,0.5,1,0,0,0
18.32012861,0.5,1,0,0,0
21.51129177,0.5,1,0,0,0
21.0221695,0.5,1,0,0,0
20.89427459,0.5,1,0,0,0
19.45162709,0.5,1,0,0,0
19.61331489,0.5,1,0,0,0
21.93724984,0.5,1,0,0,0
18.27274398,0.5,1,0,0,0
21.11517807,0.5,1,0,0,0
19.25700228,0.5,1,0,0,0
18.17364843,0.5,1,0,0,0
20.9904119,0.5,1,0,0,0
19.34219823,0.5,1,0,0,0
20.90864311,0.5,1,0,0,0
20.85061492,0.5,1,0,0,0
20.15848107,0.5,1,0,0,0
21.12975762,0.5,1,0,0,0
20.34366447,0.5,1,0,0,0
19.16492809,0.5,1,0,0,0
20.940481,0.5,1,0,0,0
20.36046772,0.5,1,0,0,0
18.0543749,0.5,1,0,0,0
21.61072517,0.5,1,0,0,0
20.18644953,0.5,1,0,0,0
21.47863217,0.5,1,0,0,0
21.5350813,0.5,1,0,0,0
19.78366436,0.5,1,0,0,0
20.03448587,0.5,1,0,0,0
19.66679285,0.5,1,0,0,0
19.80154827,0.5,1,0,0,0
21.58473211,0.5,1,0,0,0
21.15257606,0.5,1,0,0,0
18.50610271,0.5,1,0,0,0
20.44123113,0.5,1,0,0,0
21.98362656,0.5,1,0,0,0
20.3822028,0.5,1,0,0,0
21.1434865,0.5,1,0,0,0
21.07624589,0.5,1,0,0,0
19.4012701,0.5,1,0,0,0
19.48739721,0.5,1,0,0,0
20.89630569,0.5,1,0,0,0
19.99993413,0.5,1,0,0,0
20.28228284,0.5,1,0,0,0
20.85162316,0.5,1,0,0,0
21.11030011,0.5,1,0,0,0
19.08606631,0.5,1,0,0,0
18.58717504,0.5,1,0,0,0
19.16717859,0.5,1,0,0,0
20.0301533,0.5,1,0,0,0
19.36856527,0.5,1,0,0,0
20.27345104,0.5,1,0,0,0
18.2138629,0.5,1,0,0,0
20.03900165,0.5,1,0,0,0
19.47193963,0.5,1,0,0,0
20.13866702,0.5,1,0,0,0
19.69013342,0.5,1,0,0,0
19.1369034,0.5,1,0,0,0
21.61643162,0.5,1,0,0,0
18.73905995,0.5,1,0,0,0
20.7254623,0.5,1,0,0,0
21.69857885,0.5,1,0,0,0
20.15467984,0.5,1,0,0,0
21.50563395,0.5,1,0,0,0
18.49940591,0.5,1,0,0,0
19.97515508,0.5,1,0,0,0
19.82810112,0.5,1,0,0,0
18.03247523,0.5,1,0,0,0
19.77302937,0.5,1,0,0,0
19.47611903,0.5,1,0,0,0
20.67919491,0.5,1,0,0,0
21.75331911,0.5,1,0,0,0
18.34316435,0.5,1,0,0,0
19.30990555,0.5,1,0,0,0
19.77625895,0.5,1,0,0,0
19.82074151,0.5,1,0,0,0
21.09923888,0.5,1,0,0,0
19.77358266,0.5,1,0,0,0
18.10864521,0.5,1,0,0,0
20.84041638,0.5,1,0,0,0
21.53931878,0.5,1,0,0,0
20.05561885,0.5,1,0,0,0
20.32443409,0.5,1,0,0,0
18.65174576,0.5,1,0,0,0
18.88258378,0.5,1,0,0,0
18.94068096,0.5,1,0,0,0
19.7229679,0.5,1,0,0,0
21.71258088,0.5,1,0,0,0
20.08713907,0.5,1,0,0,0
18.76839058,0.5,1,0,0,0
19.06435094,0.5,1,0,0,0
19.53606012,0.5,1,0,0,0
20.4930359,0.5,1,0,0,0
19.76013261,0.5,1,0,0,0
19.56977938,0.5,1,0,0,0
20.2589144,0.5,1,0,0,0
18.96733998,0.5,1,0,0,0
18.31561309,0.5,1,0,0,0
18.09765726,0.5,1,0,0,0
19.00503665,0.5,1,0,0,0
18.36636814,0.5,1,0,0,0
19.34536255,0.5,1,0,0,0
21.09173416,0.5,1,0,0,0
20.86517732,0.5,1,0,0,0
20.44371049,0.5,1,0,0,0
21.41000098,0.5,1,0,0,0
19.1282705,0.5,1,0,0,0
21.54021501,0.5,1,0,0,0
19.59695668,0.5,1,0,0,0
19.60357327,0.5,1,0,0,0
19.62140645,0.5,1,0,0,0
18.39237747,0.5,1,0,0,0
21.90196199,0.5,1,0,0,0
18.55402711,0.5,1,0,0,0
19.3635429,0.5,1,0,0,0
19.27720128,0.5,1,0,0,0
18.29871773,0.5,1,0,0,0
18.60904052,0.5,1,0,0,0
18.17943334,0.5,1,0,0,0
19.16961797,0.5,1,0,0,0
21.4666277,0.5,1,0,0,0
19.35776882,0.5,1,0,0,0
18.49476733,0.5,1,0,0,0
20.58277547,0.5,1,0,0,0
21.98640365,0.5,1,0,0,0
18.92929516,0.5,1,0,0,0
19.11828402,0.5,1,0,0,0
21.88738822,0.5,1,0,0,0
18.71510515,0.5,1,0,0,0
20.04485627,0.5,1,0,0,0
18.95860853,0.5,1,0,0,0
21.72940759,0.5,1,0,0,0
21.92608406,0.5,1,0,0,0
21.25879138,0.5,1,0,0,0
19.25913526,0.5,1,0,0,0
19.6139499,0.5,1,0,0,0
18.96922273,0.5,1,0,0,0
21.56303187,0.5,1,0,0,0
21.65823311,0.5,1,0,0,0
19.67548265,0.5,1,0,0,0
127.8820201,0.5,1,0,0,0
115.7057189,0.5,1,0,0,0
122.3864103,0.5,1,0,0,0
127.2611778,0.5,1,0,0,0
121.1579973,0.5,1,0,0,0
120.4684682,0.5,1,0,0,0
111.624775,0.5,1,0,0,0
131.5464779,0.5,1,0,0,0
133.6555728,0.5,1,0,0,0
135.6426955,0.5,1,0,0,0
129.4379304,0.5,1,0,0,0
125.2100493,0.5,1,0,0,0
138.1184797,0.5,1,0,0,0
159.2597128,0.5,1,0,0,0
147.3992427,0.5,1,0,0,0
150.0462219,0.5,1,0,0,0
150.0824825,0.5,1,0,0,0
154.798492,0.5,1,0,0,0
130.6001167,0.5,1,0,0,0
136.6983514,0.5,1,0,0,0
149.5938646,0.5,1,0,0,0
156.2434205,0.5,1,0,0,0
150.1674111,0.5,1,0,0,0
142.2947078,0.5,1,0,0,0
144.8354613,0.5,1,0,0,0
156.0489471,0.5,1,0,0,0
156.1469535,0.5,1,0,0,0
152.1494717,0.5,1,0,0,0
142.7473856,0.5,1,0,0,0
161.6262124,0.5,1,0,0,0
150.5056072,0.5,1,0,0,0
157.6143483,0.5,1,0,0,0
140.4486717,0.5,1,0,0,0
144.3136632,0.5,1,0,0,0
160.119473,0.5,1,0,0,0
135.5567886,0.5,1,0,0,0
150.160947,0.5,1,0,0,0
149.2439254,0.5,1,0,0,0
157.3184545,0.5,1,0,0,0
143.2578863,0.5,1,0,0,0
141.3756915,0.5,1,0,0,0
162.558258,0.5,1,0,0,0
151.9403064,0.5,1,0,0,0
137.949132,0.5,1,0,0,0
140.5958546,0.5,1,0,0,0
164.7360306,0.5,1,0,0,0
140.6729326,0.5,1,0,0,0
153.1016696,0.5,1,0,0,0
147.5629069,0.5,1,0,0,0
161.5231647,0.5,1,0,0,0
157.6113348,0.5,1,0,0,0
152.8661353,0.5,1,0,0,0
135.2846401,0.5,1,0,0,0
161.3490963,0.5,1,0,0,0
148.2988845,0.5,1,0,0,0
162.9021389,0.5,1,0,0,0
149.8246075,0.5,1,0,0,0
155.7835187,0.5,1,0,0,0
137.040763,0.5,1,0,0,0
157.3109099,0.5,1,0,0,0
145.1318305,0.5,1,0,0,0
145.5326978,0.5,1,0,0,0
138.5519899,0.5,1,0,0,0
139.3979821,0.5,1,0,0,0
140.5649746,0.5,1,0,0,0
144.8381509,0.5,1,0,0,0
161.7501251,0.5,1,0,0,0
146.0397064,0.5,1,0,0,0
156.7221879,0.5,1,0,0,0
137.4747994,0.5,1,0,0,0
152.7244924,0.5,1,0,0,0
149.4484471,0.5,1,0,0,0
164.3369153,0.5,1,0,0,0
160.3844539,0.5,1,0,0,0
148.6432442,0.5,1,0,0,0
158.2525274,0.5,1,0,0,0
140.7896004,0.5,1,0,0,0
151.8684051,0.5,1,0,0,0
137.2370492,0.5,1,0,0,0
145.4410575,0.5,1,0,0,0
141.7742927,0.5,1,0,0,0
156.5655576,0.5,1,0,0,0
149.70106,0.5,1,0,0,0
157.5303668,0.5,1,0,0,0
150.4585293,0.5,1,0,0,0
137.594228,0.5,1,0,0,0
157.060681,0.5,1,0,0,0
159.9965229,0.5,1,0,0,0
162.1055771,0.5,1,0,0,0
152.1594208,0.5,1,0,0,0
157.6072111,0.5,1,0,0,0
157.5609805,0.5,1,0,0,0
139.6721829,0.5,1,0,0,0
139.9263102,0.5,1,0,0,0
137.1262609,0.5,1,0,0,0
144.5970882,0.5,1,0,0,0
149.2051914,0.5,1,0,0,0
164.9368624,0.5,1,0,0,0
147.9297346,0.5,1,0,0,0
156.7872081,0.5,1,0,0,0
155.8018417,0.5,1,0,0,0
141.1343959,0.5,1,0,0,0
136.7551539,0.5,1,0,0,0
151.3801354,0.5,1,0,0,0
156.0090985,0.5,1,0,0,0
164.9474805,0.5,1,0,0,0
145.7582669,0.5,1,0,0,0
161.890865,0.5,1,0,0,0
44.9137656,0.5,1,0,0,0
